# Configuracion:
# Concentracion g/m^3_=_11700.0
# C_Vs_to_Am_M_A/Vsm_=_254322799225.57578
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_136595.5778692054
# 
Resultados:
# tau_s_=_(9.74+/-3.12)e-08
# dphi_rad_=_6.37+/-0.03
# SAR_W/g_=_76.24+/-26.94
# Hc_kA/m_=_6.80+/-0.97
# Mr_A/m_=_76.92+/-19.71
# Suceptibilidad_a_M=0_=_0.0123+/-0.0021

Nombre_archivo	Time_m	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(s)	N	xi_M_0
135kHz_150dA_100Mss_NEdd010.txt	05/06/2024 14:59:52	-32.8	40.55	6.33	57041.50	214.58	1.365809e+05	1.737777e+00	6.346463e+00	38.98	7.382779e-08	4393	6.932e-03
135kHz_150dA_100Mss_NEdd014.txt	05/06/2024 14:59:54	-32.8	40.17	6.22	57041.50	214.85	1.365809e+05	1.733406e+00	6.345568e+00	38.33	7.278144e-08	4393	7.031e-03
135kHz_150dA_100Mss_NEdd015.txt	05/06/2024 14:59:55	-32.8	37.39	5.69	57041.50	226.11	1.365809e+05	1.801963e+00	6.329387e+00	29.52	5.387117e-08	4393	7.086e-03
135kHz_150dA_100Mss_NEdd049.txt	05/06/2024 15:00:15	-28.2	29.10	4.50	57041.50	215.60	1.365809e+05	1.691317e+00	6.293301e+00	6.07	1.178731e-08	4393	6.871e-03
135kHz_150dA_100Mss_NEdd055.txt	05/06/2024 15:00:18	-27.0	33.84	5.11	57041.50	216.81	1.365809e+05	1.735302e+00	6.318616e+00	21.80	4.130033e-08	4393	7.152e-03
135kHz_150dA_100Mss_NEdd065.txt	05/06/2024 15:00:24	-25.1	38.46	5.74	57041.50	212.33	1.366120e+05	1.724476e+00	6.344135e+00	37.26	7.110450e-08	4392	7.261e-03
135kHz_150dA_100Mss_NEdd067.txt	05/06/2024 15:00:25	-24.9	50.13	7.07	57041.50	214.08	1.365809e+05	1.755254e+00	6.401338e+00	73.39	1.383126e-07	4393	7.824e-03
135kHz_150dA_100Mss_NEdd084.txt	05/06/2024 15:00:34	-21.2	29.89	4.41	57041.50	222.78	1.365809e+05	1.767411e+00	6.298706e+00	9.73	1.808591e-08	4393	7.327e-03
135kHz_150dA_100Mss_NEdd086.txt	05/06/2024 15:00:35	-21.0	34.04	5.03	57041.50	214.30	1.366120e+05	1.724593e+00	6.321031e+00	23.15	4.411791e-08	4392	7.268e-03
135kHz_150dA_100Mss_NEdd088.txt	05/06/2024 15:00:36	-20.6	29.66	4.40	57041.50	221.65	1.365809e+05	1.753428e+00	6.298974e+00	9.82	1.839811e-08	4393	7.209e-03
135kHz_150dA_100Mss_NEdd089.txt	05/06/2024 15:00:37	-20.2	32.32	4.73	57041.50	218.45	1.365809e+05	1.740824e+00	6.309941e+00	16.52	3.118272e-08	4393	7.393e-03
135kHz_150dA_100Mss_NEdd092.txt	05/06/2024 15:00:39	-19.5	33.93	5.04	57041.50	218.47	1.366120e+05	1.748771e+00	6.318972e+00	22.20	4.171470e-08	4392	7.348e-03
135kHz_150dA_100Mss_NEdd094.txt	05/06/2024 15:00:40	-19.2	42.57	6.00	57041.50	219.31	1.365809e+05	1.803643e+00	6.360517e+00	49.42	9.028513e-08	4393	7.684e-03
135kHz_150dA_100Mss_NEdd095.txt	05/06/2024 15:00:41	-18.7	34.67	5.12	57041.50	212.43	1.365809e+05	1.710343e+00	6.322340e+00	23.75	4.564532e-08	4393	7.343e-03
135kHz_150dA_100Mss_NEdd098.txt	05/06/2024 15:00:42	-18.5	37.19	5.42	57041.50	214.17	1.365809e+05	1.731521e+00	6.334692e+00	31.62	6.006779e-08	4393	7.322e-03
135kHz_150dA_100Mss_NEdd099.txt	05/06/2024 15:00:43	-18.2	35.65	5.18	57041.50	224.37	1.365809e+05	1.801563e+00	6.326663e+00	27.77	5.069155e-08	4393	7.555e-03
135kHz_150dA_100Mss_NEdd100.txt	05/06/2024 15:00:43	-18.2	42.60	6.13	57041.50	212.26	1.365809e+05	1.745941e+00	6.365345e+00	50.82	9.594712e-08	4393	7.621e-03
135kHz_150dA_100Mss_NEdd102.txt	05/06/2024 15:00:44	-17.9	26.97	4.05	57041.50	229.53	1.365809e+05	1.800104e+00	6.288460e+00	3.37	6.146304e-09	4393	7.296e-03
135kHz_150dA_100Mss_NEdd104.txt	05/06/2024 15:00:46	-17.4	28.24	4.11	57041.50	230.62	1.365809e+05	1.810901e+00	6.290108e+00	4.45	8.065638e-09	4393	7.372e-03
135kHz_150dA_100Mss_NEdd105.txt	05/06/2024 15:00:46	-17.4	42.54	6.15	57041.50	212.60	1.365809e+05	1.757207e+00	6.366751e+00	52.02	9.759558e-08	4393	7.539e-03
135kHz_150dA_100Mss_NEdd107.txt	05/06/2024 15:00:47	-17.1	36.67	5.38	57041.50	217.68	1.365809e+05	1.755125e+00	6.334980e+00	32.23	6.040384e-08	4393	7.308e-03
135kHz_150dA_100Mss_NEdd109.txt	05/06/2024 15:00:48	-16.7	46.70	6.62	57041.50	213.23	1.366120e+05	1.778988e+00	6.385019e+00	64.16	1.190662e-07	4392	7.625e-03
135kHz_150dA_100Mss_NEdd113.txt	05/06/2024 15:00:50	-16.1	35.98	5.26	57041.50	218.29	1.366120e+05	1.757942e+00	6.329627e+00	28.95	5.415244e-08	4392	7.398e-03
135kHz_150dA_100Mss_NEdd114.txt	05/06/2024 15:00:51	-15.9	49.16	6.96	57041.50	215.66	1.366120e+05	1.768701e+00	6.398908e+00	72.45	1.354416e-07	4392	7.831e-03
135kHz_150dA_100Mss_NEdd116.txt	05/06/2024 15:00:52	-15.6	39.69	5.64	57041.50	223.01	1.366120e+05	1.805435e+00	6.346498e+00	40.52	7.386910e-08	4392	7.516e-03
135kHz_150dA_100Mss_NEdd117.txt	05/06/2024 15:00:53	-15.4	40.67	5.83	57041.50	220.11	1.366120e+05	1.797785e+00	6.354655e+00	45.54	8.341602e-08	4392	7.610e-03
135kHz_150dA_100Mss_NEdd118.txt	05/06/2024 15:00:53	-15.4	32.15	4.63	57041.50	224.38	1.365809e+05	1.785401e+00	6.310393e+00	17.23	3.170994e-08	4393	7.346e-03
135kHz_150dA_100Mss_NEdd119.txt	05/06/2024 15:00:54	-15.2	38.40	5.56	57041.50	216.41	1.365809e+05	1.755726e+00	6.341669e+00	36.40	6.822238e-08	4393	7.364e-03
135kHz_150dA_100Mss_NEdd120.txt	05/06/2024 15:00:54	-15.2	41.95	5.91	57041.50	220.60	1.365809e+05	1.809819e+00	6.358822e+00	48.51	8.829885e-08	4393	7.650e-03
135kHz_150dA_100Mss_NEdd121.txt	05/06/2024 15:00:55	-14.9	36.58	5.21	57041.50	226.02	1.365809e+05	1.826404e+00	6.333157e+00	32.36	5.827454e-08	4393	7.537e-03
135kHz_150dA_100Mss_NEdd122.txt	05/06/2024 15:00:55	-14.9	37.32	5.37	57041.50	222.72	1.365809e+05	1.788572e+00	6.334432e+00	32.50	5.976375e-08	4393	7.381e-03
